Rank,Code,Name,Up_Prob,Recommendation
1,002028,思源电气,0.7911,Buy
2,600362,江西铜业,0.7637,Buy
3,600585,海螺水泥,0.7532,Buy
4,300803,指南针,0.7468,Buy
5,600309,万华化学,0.7411,Buy
6,002709,天赐材料,0.7366,Buy
7,600183,生益科技,0.7337,Buy
8,601328,交通银行,0.7187,Buy
9,600025,华能水电,0.7112,Buy
10,300832,新产业,0.7103,Buy
11,600660,福耀玻璃,0.708,Buy
12,300308,中际旭创,0.7024,Buy
13,002415,海康威视,0.6966,Buy
14,601857,中国石油,0.6958,Buy
15,603993,洛阳钼业,0.6916,Buy
16,002001,新和成,0.6896,Buy
17,000425,徐工机械,0.687,Buy
18,601607,上海医药,0.6817,Buy
19,000792,盐湖股份,0.6794,Buy
20,600919,江苏银行,0.6793,Buy
21,600061,国投资本,0.6792,Buy
22,302132,中航成飞,0.6763,Buy
23,600039,四川路桥,0.6756,Buy
24,600489,中金黄金,0.6746,Buy
25,300979,华利集团,0.6722,Buy
26,601688,华泰证券,0.6658,Buy
27,600015,华夏银行,0.6645,Buy
28,688036,传音控股,0.6642,Buy
29,600031,三一重工,0.6631,Buy
30,601009,南京银行,0.6624,Buy
31,300124,汇川技术,0.6621,Buy
32,601919,中远海控,0.6619,Buy
33,600028,中国石化,0.6618,Buy
34,688187,时代电气,0.6609,Buy
35,688009,中国通号,0.6566,Buy
36,002074,国轩高科,0.6518,Buy
37,603501,豪威集团,0.6514,Buy
38,000166,申万宏源,0.6507,Buy
39,600036,招商银行,0.6484,Buy
40,300033,同花顺,0.6483,Buy
41,601728,中国电信,0.6481,Buy
42,601077,渝农商行,0.6471,Buy
43,601901,方正证券,0.6467,Buy
44,600999,招商证券,0.6458,Buy
45,000617,中油资本,0.6452,Buy
46,601318,中国平安,0.6417,Buy
47,600066,宇通客车,0.6412,Buy
48,300661,圣邦股份,0.6409,Buy
49,600188,兖矿能源,0.6402,Buy
50,601298,青岛港,0.6378,Buy
51,300408,三环集团,0.6363,Buy
52,002459,晶澳科技,0.636,Buy
53,300316,晶盛机电,0.6349,Buy
54,002463,沪电股份,0.6343,Buy
55,002050,三花智控,0.6331,Buy
56,000063,中兴通讯,0.6308,Buy
57,300122,智飞生物,0.6286,Buy
58,601818,光大银行,0.6285,Buy
59,600926,杭州银行,0.6281,Buy
60,601689,拓普集团,0.6269,Buy
61,000999,华润三九,0.6251,Buy
62,001965,招商公路,0.6245,Buy
63,601377,兴业证券,0.6244,Buy
64,002475,立讯精密,0.6241,Buy
65,002916,深南电路,0.6212,Buy
66,000301,东方盛虹,0.6208,Buy
67,601336,新华保险,0.6195,Buy
68,002920,德赛西威,0.6179,Buy
69,600918,中泰证券,0.6155,Buy
70,301269,华大九天,0.613,Buy
71,000002,万科A,0.611,Buy
72,600023,浙能电力,0.6108,Buy
73,600989,宝丰能源,0.6105,Buy
74,300498,温氏股份,0.6054,Buy
75,000630,铜陵有色,0.6047,Buy
76,002027,分众传媒,0.6029,Buy
77,002594,比亚迪,0.6019,Buy
78,600760,中航沈飞,0.6005,Buy
79,603369,今世缘,0.5993,Hold
80,000895,双汇发展,0.5984,Hold
81,002384,东山精密,0.5962,Hold
82,603260,合盛硅业,0.5962,Hold
83,601916,浙商银行,0.5916,Hold
84,601117,中国化学,0.5912,Hold
85,601816,京沪高铁,0.5901,Hold
86,000538,云南白药,0.589,Hold
87,600219,南山铝业,0.5879,Hold
88,000786,北新建材,0.5864,Hold
89,000858,五 粮 液,0.5855,Hold
90,600176,中国巨石,0.5799,Hold
91,601878,浙商证券,0.5788,Hold
92,600515,海南机场,0.5761,Hold
93,300759,康龙化成,0.5728,Hold
94,600372,中航机载,0.5723,Hold
95,600115,中国东航,0.5709,Hold
96,600019,宝钢股份,0.5701,Hold
97,601059,信达证券,0.5697,Hold
98,002648,卫星化学,0.5684,Hold
99,600050,中国联通,0.5667,Hold
100,688047,龙芯中科,0.5658,Hold
101,601136,首创证券,0.5645,Hold
102,600196,复星医药,0.564,Hold
103,000596,古井贡酒,0.5616,Hold
104,000333,美的集团,0.5597,Hold
105,002304,洋河股份,0.5596,Hold
106,603019,中科曙光,0.5556,Hold
107,301236,软通动力,0.5549,Hold
108,600111,北方稀土,0.5546,Hold
109,601788,光大证券,0.5513,Hold
110,601225,陕西煤业,0.5508,Hold
111,601169,北京银行,0.5504,Hold
112,601319,中国人保,0.5494,Hold
113,601012,隆基绿能,0.5494,Hold
114,300866,安克创新,0.5474,Hold
115,600346,恒力石化,0.5457,Hold
116,600018,上港集团,0.5437,Hold
117,002460,赣锋锂业,0.542,Hold
118,002241,歌尔股份,0.5417,Hold
119,600150,中国船舶,0.5412,Hold
120,688169,石头科技,0.5409,Hold
121,002493,荣盛石化,0.5391,Hold
122,601658,邮储银行,0.5381,Hold
123,300014,亿纬锂能,0.5379,Hold
124,688041,海光信息,0.5379,Hold
125,601838,成都银行,0.5349,Hold
126,600030,中信证券,0.5349,Hold
127,601628,中国人寿,0.5338,Hold
128,688981,中芯国际,0.533,Hold
129,300476,胜宏科技,0.5297,Hold
130,003816,中国广核,0.5293,Hold
131,300750,宁德时代,0.5286,Hold
132,601868,中国能建,0.5272,Hold
133,600009,上海机场,0.5238,Hold
134,601398,工商银行,0.5226,Hold
135,600809,山西汾酒,0.5179,Hold
136,300782,卓胜微,0.5178,Hold
137,000661,长春高新,0.5169,Hold
138,688396,华润微,0.5158,Hold
139,300015,爱尔眼科,0.5107,Hold
140,300896,爱美客,0.5106,Hold
141,000938,紫光股份,0.5089,Hold
142,002352,顺丰控股,0.5084,Hold
143,001979,招商蛇口,0.5084,Hold
144,002714,牧原股份,0.5044,Hold
145,601066,中信建投,0.504,Hold
146,601985,中国核电,0.5032,Hold
147,601100,恒立液压,0.5031,Hold
148,601898,中煤能源,0.5029,Hold
149,601800,中国交建,0.5022,Hold
150,600941,中国移动,0.5005,Hold
151,603288,海天味业,0.4998,Hold
152,601668,中国建筑,0.4993,Hold
153,600845,宝信软件,0.4991,Hold
154,600905,三峡能源,0.497,Hold
155,002236,大华股份,0.4968,Hold
156,603259,药明康德,0.4958,Hold
157,601766,中国中车,0.4955,Hold
158,600048,保利发展,0.4944,Hold
159,002230,科大讯飞,0.4933,Hold
160,600104,上汽集团,0.4919,Hold
161,600893,航发动力,0.49,Hold
162,001391,国货航,0.4899,Hold
163,688303,大全能源,0.4897,Hold
164,600900,长江电力,0.4872,Hold
165,002736,国信证券,0.4848,Hold
166,000725,京东方A,0.4842,Hold
167,601877,正泰电器,0.4841,Hold
168,600588,用友网络,0.4837,Hold
169,002252,上海莱士,0.4825,Hold
170,000983,山西焦煤,0.4818,Hold
171,600958,东方证券,0.4811,Hold
172,600010,包钢股份,0.4778,Hold
173,600795,国电电力,0.477,Hold
174,601390,中国中铁,0.477,Hold
175,600482,中国动力,0.4769,Hold
176,600000,浦发银行,0.4731,Hold
177,601238,广汽集团,0.4729,Hold
178,601111,中国国航,0.4709,Hold
179,002049,紫光国微,0.4669,Hold
180,600377,宁沪高速,0.4634,Hold
181,600011,华能国际,0.4618,Hold
182,002938,鹏鼎控股,0.4609,Hold
183,601618,中国中冶,0.46,Hold
184,605117,德业股份,0.4587,Hold
185,002601,龙佰集团,0.4548,Hold
186,601939,建设银行,0.4531,Hold
187,000001,平安银行,0.4531,Hold
188,600519,贵州茅台,0.4525,Hold
189,300999,金龙鱼,0.4515,Hold
190,000977,浪潮信息,0.4508,Hold
191,688271,联影医疗,0.4505,Hold
192,688506,百利天恒,0.4472,Hold
193,002422,科伦药业,0.4446,Hold
194,601808,中海油服,0.4444,Hold
195,603195,公牛集团,0.444,Hold
196,600741,华域汽车,0.4434,Hold
197,603296,华勤技术,0.4428,Hold
198,600436,片仔癀,0.4417,Hold
199,600016,民生银行,0.4393,Hold
200,601456,国联民生,0.4392,Hold
201,600160,巨化股份,0.4383,Hold
202,601698,中国卫通,0.4372,Hold
203,601288,农业银行,0.4335,Hold
204,300059,东方财富,0.4331,Hold
205,600026,中远海能,0.4316,Hold
206,000157,中联重科,0.4267,Hold
207,300442,润泽科技,0.4265,Hold
208,600426,华鲁恒升,0.4252,Hold
209,601018,宁波港,0.424,Hold
210,688256,寒武纪,0.4221,Hold
211,600438,通威股份,0.421,Hold
212,601058,赛轮轮胎,0.4181,Hold
213,600027,华电国际,0.4148,Hold
214,600600,青岛啤酒,0.4142,Hold
215,601881,中国银河,0.4125,Hold
216,603986,兆易创新,0.4113,Hold
217,600570,恒生电子,0.4107,Hold
218,002625,光启技术,0.41,Hold
219,601899,紫金矿业,0.4085,Hold
220,601127,赛力斯,0.408,Hold
221,600674,川投能源,0.4075,Hold
222,300502,新易盛,0.4067,Hold
223,000807,云铝股份,0.4064,Hold
224,000408,藏格矿业,0.4056,Hold
225,601601,中国太保,0.402,Hold
226,600522,中天科技,0.4018,Hold
227,601988,中国银行,0.4004,Hold
228,601360,三六零,0.3992,Sell
229,688012,中微公司,0.399,Sell
230,601021,春秋航空,0.3978,Sell
231,600887,伊利股份,0.3971,Sell
232,300394,天孚通信,0.3945,Sell
233,300418,昆仑万维,0.3937,Sell
234,000651,格力电器,0.3936,Sell
235,000963,华东医药,0.3927,Sell
236,002142,宁波银行,0.3899,Sell
237,300347,泰格医药,0.3881,Sell
238,600886,国投电力,0.386,Sell
239,000708,中信特钢,0.3842,Sell
240,601088,中国神华,0.3835,Sell
241,601633,长城汽车,0.3835,Sell
242,002600,领益智造,0.3835,Sell
243,300274,阳光电源,0.3818,Sell
244,002311,海大集团,0.3781,Sell
245,000776,广发证券,0.3779,Sell
246,601995,中金公司,0.3751,Sell
247,601888,中国中免,0.3749,Sell
248,300433,蓝思科技,0.3739,Sell
249,601998,中信银行,0.3711,Sell
250,601236,红塔证券,0.3684,Sell
251,002466,天齐锂业,0.3663,Sell
252,000975,山金国际,0.365,Sell
253,603392,万泰生物,0.3649,Sell
254,000876,新 希 望,0.3592,Sell
255,601600,中国铝业,0.3591,Sell
256,605499,东鹏饮料,0.3568,Sell
257,601006,大秦铁路,0.3467,Sell
258,600690,海尔智家,0.3439,Sell
259,603799,华友钴业,0.3417,Sell
260,002371,北方华创,0.3388,Sell
261,600085,同仁堂,0.3385,Sell
262,002179,中航光电,0.3373,Sell
263,603893,瑞芯微,0.3364,Sell
264,000338,潍柴动力,0.3364,Sell
265,601166,兴业银行,0.3355,Sell
266,600875,东方电气,0.335,Sell
267,600276,恒瑞医药,0.3282,Sell
268,000625,长安汽车,0.3275,Sell
269,300413,芒果超媒,0.3255,Sell
270,688223,晶科能源,0.3231,Sell
271,600930,华电新能,0.3219,Sell
272,688111,金山办公,0.3206,Sell
273,601211,国泰海通,0.3179,Sell
274,600233,圆通速递,0.3166,Sell
275,000568,泸州老窖,0.3124,Sell
276,600029,南方航空,0.3113,Sell
277,600547,山东黄金,0.3084,Sell
278,000768,中航西飞,0.3083,Sell
279,601186,中国铁建,0.3017,Sell
280,601872,招商轮船,0.3005,Sell
281,600803,新奥股份,0.2941,Sell
282,688082,盛美上海,0.2935,Sell
283,300628,亿联网络,0.291,Sell
284,601825,沪农商行,0.2907,Sell
285,000100,TCL科技,0.2902,Sell
286,600938,中国海油,0.29,Sell
287,600415,小商品城,0.2857,Sell
288,600089,特变电工,0.284,Sell
